ID	Reference Type	ReferenceID
1	Nomenclatural Reference	10
2	Nomenclatural Reference	9
3	Nomenclatural Reference	13
4	Nomenclatural Reference	13
5	Nomenclatural Reference	13
6	Nomenclatural Reference	13
7	Nomenclatural Reference	13
8	Nomenclatural Reference	15
9	Nomenclatural Reference	13
10	Nomenclatural Reference	16
11	Nomenclatural Reference	18
12	Nomenclatural Reference	11
13	Nomenclatural Reference	11
14	Nomenclatural Reference	16
15	Nomenclatural Reference	6
16	Nomenclatural Reference	17
17	Nomenclatural Reference	6
18	Nomenclatural Reference	17
19	Nomenclatural Reference	17
20	Nomenclatural Reference	2
21	Nomenclatural Reference	4
22	Nomenclatural Reference	15
23	Nomenclatural Reference	6
24	Nomenclatural Reference	6
25	Nomenclatural Reference	15
26	Nomenclatural Reference	6
27	Nomenclatural Reference	17
28	Nomenclatural Reference	8
29	Nomenclatural Reference	12
30	Nomenclatural Reference	12
31	Nomenclatural Reference	12
32	Nomenclatural Reference	12
33	Nomenclatural Reference	14
34	Nomenclatural Reference	6
35	Nomenclatural Reference	15
36	Nomenclatural Reference	16
37	Nomenclatural Reference	15
38	Nomenclatural Reference	3
39	Nomenclatural Reference	1
40	Nomenclatural Reference	7
41	Nomenclatural Reference	12
42	Nomenclatural Reference	11
43	Nomenclatural Reference	15
44	Nomenclatural Reference	12
45	Nomenclatural Reference	12
46	Nomenclatural Reference	12
47	Nomenclatural Reference	15
48	Nomenclatural Reference	15
49	Nomenclatural Reference	2
50	Nomenclatural Reference	17
51	Nomenclatural Reference	15
52	Nomenclatural Reference	5
53	Nomenclatural Reference	17
54	Nomenclatural Reference	7
55	Nomenclatural Reference	17
56	Nomenclatural Reference	15
46	Taxonomic Acceptance Reference	19
47	Taxonomic Acceptance Reference	19
48	Taxonomic Acceptance Reference	19
49	Taxonomic Acceptance Reference	19
50	Taxonomic Acceptance Reference	19
51	Taxonomic Acceptance Reference	19
52	Taxonomic Acceptance Reference	19
53	Taxonomic Acceptance Reference	19
54	Taxonomic Acceptance Reference	19
55	Taxonomic Acceptance Reference	19
56	Taxonomic Acceptance Reference	20
57	Nomenclatural Reference	6
58	Nomenclatural Reference	6
59	Nomenclatural Reference	26
60	Nomenclatural Reference	27
61	Nomenclatural Reference	28
62	Nomenclatural Reference	29
63	Nomenclatural Reference	26
64	Nomenclatural Reference	30
65	Nomenclatural Reference	29
66	Nomenclatural Reference	31
67	Nomenclatural Reference	6
68	Nomenclatural Reference	32
69	Nomenclatural Reference	28
70	Nomenclatural Reference	33
71	Nomenclatural Reference	34
72	Nomenclatural Reference	35
73	Nomenclatural Reference	36
74	Nomenclatural Reference	27
75	Nomenclatural Reference	22
76	Nomenclatural Reference	37
77	Nomenclatural Reference	38
78	Nomenclatural Reference	22
79	Nomenclatural Reference	22
80	Nomenclatural Reference	22
81	Nomenclatural Reference	22
82	Nomenclatural Reference	22
83	Nomenclatural Reference	39
84	Nomenclatural Reference	22
85	Nomenclatural Reference	27
86	Nomenclatural Reference	37
87	Nomenclatural Reference	22
88	Nomenclatural Reference	6
89	Nomenclatural Reference	22
90	Nomenclatural Reference	22
91	Nomenclatural Reference	40
92	Nomenclatural Reference	41
93	Nomenclatural Reference	22
94	Nomenclatural Reference	42
95	Nomenclatural Reference	43
96	Nomenclatural Reference	22
97	Nomenclatural Reference	44
98	Nomenclatural Reference	45
99	Nomenclatural Reference	46
100	Nomenclatural Reference	47
101	Nomenclatural Reference	26
102	Nomenclatural Reference	28
103	Nomenclatural Reference	20
104	Nomenclatural Reference	6
105	Nomenclatural Reference	48
106	Nomenclatural Reference	29
107	Nomenclatural Reference	26
108	Nomenclatural Reference	33
109	Nomenclatural Reference	27
110	Nomenclatural Reference	44
111	Nomenclatural Reference	20
112	Nomenclatural Reference	49
113	Nomenclatural Reference	50
114	Nomenclatural Reference	51
115	Nomenclatural Reference	50
116	Nomenclatural Reference	50
117	Nomenclatural Reference	27
118	Nomenclatural Reference	50
119	Nomenclatural Reference	52
120	Nomenclatural Reference	50
121	Nomenclatural Reference	53
122	Nomenclatural Reference	53
123	Nomenclatural Reference	50
124	Nomenclatural Reference	28
125	Nomenclatural Reference	10
126	Nomenclatural Reference	10
127	Nomenclatural Reference	54
128	Nomenclatural Reference	55
129	Nomenclatural Reference	56
130	Nomenclatural Reference	31
131	Nomenclatural Reference	31
132	Nomenclatural Reference	22
133	Nomenclatural Reference	25
134	Nomenclatural Reference	25
135	Nomenclatural Reference	6
136	Nomenclatural Reference	57
137	Nomenclatural Reference	58
138	Nomenclatural Reference	6
139	Nomenclatural Reference	44
140	Nomenclatural Reference	6
141	Nomenclatural Reference	59
142	Nomenclatural Reference	6
143	Nomenclatural Reference	18
144	Nomenclatural Reference	17
145	Nomenclatural Reference	6
146	Nomenclatural Reference	6
147	Nomenclatural Reference	16
148	Nomenclatural Reference	6
149	Nomenclatural Reference	6
150	Nomenclatural Reference	17
151	Nomenclatural Reference	60
152	Nomenclatural Reference	6
153	Nomenclatural Reference	22
154	Nomenclatural Reference	61
155	Nomenclatural Reference	40
156	Nomenclatural Reference	37
157	Nomenclatural Reference	22
158	Nomenclatural Reference	17
159	Nomenclatural Reference	62
160	Nomenclatural Reference	17
161	Nomenclatural Reference	62
162	Nomenclatural Reference	27
163	Nomenclatural Reference	63
164	Nomenclatural Reference	64
165	Nomenclatural Reference	61
166	Nomenclatural Reference	65
167	Nomenclatural Reference	66
168	Nomenclatural Reference	22
169	Nomenclatural Reference	22
170	Nomenclatural Reference	22
171	Nomenclatural Reference	22
172	Nomenclatural Reference	61
173	Nomenclatural Reference	61
174	Nomenclatural Reference	62
175	Nomenclatural Reference	64
176	Nomenclatural Reference	6
177	Nomenclatural Reference	67
178	Nomenclatural Reference	68
179	Nomenclatural Reference	37
180	Nomenclatural Reference	6
181	Nomenclatural Reference	69
182	Nomenclatural Reference	20
183	Nomenclatural Reference	37
184	Nomenclatural Reference	20
185	Nomenclatural Reference	49
186	Nomenclatural Reference	6
187	Nomenclatural Reference	70
188	Nomenclatural Reference	28
189	Nomenclatural Reference	6
190	Nomenclatural Reference	54
191	Nomenclatural Reference	6
192	Nomenclatural Reference	71
193	Nomenclatural Reference	6
194	Nomenclatural Reference	20
195	Nomenclatural Reference	28
196	Nomenclatural Reference	6
197	Nomenclatural Reference	6
198	Nomenclatural Reference	8
199	Nomenclatural Reference	7
200	Nomenclatural Reference	6
201	Nomenclatural Reference	6
202	Nomenclatural Reference	6
203	Nomenclatural Reference	17
204	Nomenclatural Reference	45
205	Nomenclatural Reference	6
206	Nomenclatural Reference	17
207	Nomenclatural Reference	6
208	Nomenclatural Reference	28
209	Nomenclatural Reference	10
210	Nomenclatural Reference	6
211	Nomenclatural Reference	6
212	Nomenclatural Reference	6
213	Nomenclatural Reference	32
214	Nomenclatural Reference	6
215	Nomenclatural Reference	10
216	Nomenclatural Reference	6
217	Nomenclatural Reference	70
218	Nomenclatural Reference	30
219	Nomenclatural Reference	32
220	Nomenclatural Reference	6
221	Nomenclatural Reference	20
222	Nomenclatural Reference	6
223	Nomenclatural Reference	6
224	Nomenclatural Reference	6
225	Nomenclatural Reference	20
226	Nomenclatural Reference	7
227	Nomenclatural Reference	72
228	Nomenclatural Reference	70
229	Nomenclatural Reference	73
230	Nomenclatural Reference	17
231	Nomenclatural Reference	17
232	Nomenclatural Reference	7
233	Nomenclatural Reference	10
234	Nomenclatural Reference	2
235	Nomenclatural Reference	6
236	Nomenclatural Reference	74
237	Nomenclatural Reference	75
238	Nomenclatural Reference	6
239	Nomenclatural Reference	16
240	Nomenclatural Reference	20
241	Nomenclatural Reference	20
242	Nomenclatural Reference	73
243	Nomenclatural Reference	20
244	Nomenclatural Reference	70
245	Nomenclatural Reference	16
246	Nomenclatural Reference	7
247	Nomenclatural Reference	16
248	Nomenclatural Reference	16
249	Nomenclatural Reference	6
250	Nomenclatural Reference	20
251	Nomenclatural Reference	17
252	Nomenclatural Reference	76
253	Nomenclatural Reference	6
254	Nomenclatural Reference	28
255	Nomenclatural Reference	20
256	Nomenclatural Reference	6
257	Nomenclatural Reference	70
258	Nomenclatural Reference	33
259	Nomenclatural Reference	73
260	Nomenclatural Reference	20
261	Nomenclatural Reference	50
262	Nomenclatural Reference	28
263	Nomenclatural Reference	6
264	Nomenclatural Reference	54
265	Nomenclatural Reference	6
266	Nomenclatural Reference	6
267	Nomenclatural Reference	17
268	Nomenclatural Reference	6
269	Nomenclatural Reference	20
270	Nomenclatural Reference	6
271	Nomenclatural Reference	6
272	Nomenclatural Reference	33
273	Nomenclatural Reference	6
274	Nomenclatural Reference	18
275	Nomenclatural Reference	17
276	Nomenclatural Reference	20
277	Nomenclatural Reference	17
278	Nomenclatural Reference	77
279	Nomenclatural Reference	28
280	Nomenclatural Reference	20
281	Nomenclatural Reference	28
282	Nomenclatural Reference	78
283	Nomenclatural Reference	7
284	Nomenclatural Reference	20
285	Nomenclatural Reference	30
286	Nomenclatural Reference	6
287	Nomenclatural Reference	17
288	Nomenclatural Reference	6
289	Nomenclatural Reference	28
290	Nomenclatural Reference	33
291	Nomenclatural Reference	79
292	Nomenclatural Reference	6
293	Nomenclatural Reference	7
294	Nomenclatural Reference	6
295	Nomenclatural Reference	6
296	Nomenclatural Reference	33
297	Nomenclatural Reference	6
298	Nomenclatural Reference	17
299	Nomenclatural Reference	20
300	Nomenclatural Reference	80
301	Nomenclatural Reference	17
302	Nomenclatural Reference	6
303	Nomenclatural Reference	16
304	Nomenclatural Reference	6
305	Nomenclatural Reference	33
306	Nomenclatural Reference	6
307	Nomenclatural Reference	6
308	Nomenclatural Reference	6
309	Nomenclatural Reference	20
310	Nomenclatural Reference	6
311	Nomenclatural Reference	6
312	Nomenclatural Reference	6
313	Nomenclatural Reference	169
314	Nomenclatural Reference	6
315	Nomenclatural Reference	73
316	Nomenclatural Reference	17
317	Nomenclatural Reference	6
318	Nomenclatural Reference	28
319	Nomenclatural Reference	6
320	Nomenclatural Reference	70
321	Nomenclatural Reference	17
322	Nomenclatural Reference	6
323	Nomenclatural Reference	33
324	Nomenclatural Reference	28
325	Nomenclatural Reference	28
326	Nomenclatural Reference	6
327	Nomenclatural Reference	6
328	Nomenclatural Reference	6
329	Nomenclatural Reference	6
330	Nomenclatural Reference	54
331	Nomenclatural Reference	6
332	Nomenclatural Reference	28
333	Nomenclatural Reference	81
334	Nomenclatural Reference	6
335	Nomenclatural Reference	6
336	Nomenclatural Reference	17
337	Nomenclatural Reference	6
338	Nomenclatural Reference	50
339	Nomenclatural Reference	82
340	Nomenclatural Reference	64
341	Nomenclatural Reference	83
342	Nomenclatural Reference	64
343	Nomenclatural Reference	84
344	Nomenclatural Reference	69
345	Nomenclatural Reference	33
346	Nomenclatural Reference	85
347	Nomenclatural Reference	46
348	Nomenclatural Reference	69
349	Nomenclatural Reference	83
350	Nomenclatural Reference	69
351	Nomenclatural Reference	69
352	Nomenclatural Reference	83
353	Nomenclatural Reference	54
354	Nomenclatural Reference	69
355	Nomenclatural Reference	69
356	Nomenclatural Reference	12
357	Nomenclatural Reference	69
358	Nomenclatural Reference	83
359	Nomenclatural Reference	86
360	Nomenclatural Reference	69
361	Nomenclatural Reference	40
362	Nomenclatural Reference	69
363	Nomenclatural Reference	64
364	Nomenclatural Reference	83
365	Nomenclatural Reference	83
366	Nomenclatural Reference	87
367	Nomenclatural Reference	69
368	Nomenclatural Reference	83
369	Nomenclatural Reference	67
370	Nomenclatural Reference	22
371	Nomenclatural Reference	69
372	Nomenclatural Reference	69
373	Nomenclatural Reference	69
374	Nomenclatural Reference	27
375	Nomenclatural Reference	69
376	Nomenclatural Reference	69
377	Nomenclatural Reference	69
378	Nomenclatural Reference	27
379	Nomenclatural Reference	69
380	Nomenclatural Reference	27
381	Nomenclatural Reference	69
382	Nomenclatural Reference	61
383	Nomenclatural Reference	88
384	Nomenclatural Reference	89
385	Nomenclatural Reference	42
386	Nomenclatural Reference	61
387	Nomenclatural Reference	90
388	Nomenclatural Reference	37
389	Nomenclatural Reference	91
390	Nomenclatural Reference	37
391	Nomenclatural Reference	2
392	Nomenclatural Reference	92
393	Nomenclatural Reference	22
394	Nomenclatural Reference	55
395	Nomenclatural Reference	55
396	Nomenclatural Reference	22
397	Nomenclatural Reference	42
398	Nomenclatural Reference	57
399	Nomenclatural Reference	57
400	Nomenclatural Reference	25
401	Nomenclatural Reference	57
402	Nomenclatural Reference	57
403	Nomenclatural Reference	61
404	Nomenclatural Reference	61
405	Nomenclatural Reference	62
406	Nomenclatural Reference	57
407	Nomenclatural Reference	7
408	Nomenclatural Reference	11
409	Nomenclatural Reference	17
410	Nomenclatural Reference	17
411	Nomenclatural Reference	17
412	Nomenclatural Reference	6
413	Nomenclatural Reference	2
414	Nomenclatural Reference	93
415	Nomenclatural Reference	50
416	Nomenclatural Reference	70
417	Nomenclatural Reference	50
418	Nomenclatural Reference	70
419	Nomenclatural Reference	70
420	Nomenclatural Reference	6
421	Nomenclatural Reference	69
422	Nomenclatural Reference	69
423	Nomenclatural Reference	83
424	Nomenclatural Reference	69
425	Nomenclatural Reference	69
426	Nomenclatural Reference	69
427	Nomenclatural Reference	2
428	Nomenclatural Reference	69
429	Nomenclatural Reference	69
430	Nomenclatural Reference	69
431	Nomenclatural Reference	69
432	Nomenclatural Reference	69
433	Nomenclatural Reference	69
434	Nomenclatural Reference	69
435	Nomenclatural Reference	69
436	Nomenclatural Reference	69
437	Nomenclatural Reference	91
438	Nomenclatural Reference	69
439	Nomenclatural Reference	27
440	Nomenclatural Reference	31
441	Nomenclatural Reference	30
442	Nomenclatural Reference	36
443	Nomenclatural Reference	27
444	Nomenclatural Reference	22
445	Nomenclatural Reference	37
446	Nomenclatural Reference	94
447	Nomenclatural Reference	22
448	Nomenclatural Reference	22
449	Nomenclatural Reference	22
450	Nomenclatural Reference	22
451	Nomenclatural Reference	22
452	Nomenclatural Reference	39
453	Nomenclatural Reference	22
454	Nomenclatural Reference	27
455	Nomenclatural Reference	37
456	Nomenclatural Reference	22
457	Nomenclatural Reference	6
458	Nomenclatural Reference	22
459	Nomenclatural Reference	22
460	Nomenclatural Reference	40
461	Nomenclatural Reference	54
462	Nomenclatural Reference	41
463	Nomenclatural Reference	22
464	Nomenclatural Reference	43
465	Nomenclatural Reference	22
466	Nomenclatural Reference	44
467	Nomenclatural Reference	45
468	Nomenclatural Reference	28
469	Nomenclatural Reference	20
470	Nomenclatural Reference	29
471	Nomenclatural Reference	33
472	Nomenclatural Reference	95
473	Nomenclatural Reference	28
474	Nomenclatural Reference	20
475	Nomenclatural Reference	49
476	Nomenclatural Reference	28
477	Nomenclatural Reference	29
478	Nomenclatural Reference	56
479	Nomenclatural Reference	6
480	Nomenclatural Reference	58
481	Nomenclatural Reference	59
482	Nomenclatural Reference	18
483	Nomenclatural Reference	93
484	Nomenclatural Reference	60
485	Nomenclatural Reference	18
486	Nomenclatural Reference	96
487	Nomenclatural Reference	60
488	Nomenclatural Reference	60
489	Nomenclatural Reference	17
490	Nomenclatural Reference	17
491	Nomenclatural Reference	17
492	Nomenclatural Reference	6
493	Nomenclatural Reference	97
494	Nomenclatural Reference	64
495	Nomenclatural Reference	65
496	Nomenclatural Reference	66
497	Nomenclatural Reference	22
498	Nomenclatural Reference	22
499	Nomenclatural Reference	22
500	Nomenclatural Reference	22
501	Nomenclatural Reference	62
502	Nomenclatural Reference	64
503	Nomenclatural Reference	6
504	Nomenclatural Reference	26
505	Nomenclatural Reference	37
506	Nomenclatural Reference	6
507	Nomenclatural Reference	20
508	Nomenclatural Reference	20
509	Nomenclatural Reference	71
510	Nomenclatural Reference	17
511	Nomenclatural Reference	45
512	Nomenclatural Reference	20
513	Nomenclatural Reference	17
514	Nomenclatural Reference	32
515	Nomenclatural Reference	80
516	Nomenclatural Reference	59
517	Nomenclatural Reference	17
518	Nomenclatural Reference	17
519	Nomenclatural Reference	28
520	Nomenclatural Reference	17
521	Nomenclatural Reference	6
522	Nomenclatural Reference	74
523	Nomenclatural Reference	17
524	Nomenclatural Reference	75
525	Nomenclatural Reference	17
526	Nomenclatural Reference	17
527	Nomenclatural Reference	18
528	Nomenclatural Reference	20
529	Nomenclatural Reference	17
530	Nomenclatural Reference	17
531	Nomenclatural Reference	20
532	Nomenclatural Reference	28
533	Nomenclatural Reference	78
534	Nomenclatural Reference	9
535	Nomenclatural Reference	17
536	Nomenclatural Reference	28
537	Nomenclatural Reference	79
538	Nomenclatural Reference	17
539	Nomenclatural Reference	20
540	Nomenclatural Reference	80
541	Nomenclatural Reference	17
542	Nomenclatural Reference	20
543	Nomenclatural Reference	20
544	Nomenclatural Reference	17
545	Nomenclatural Reference	28
546	Nomenclatural Reference	17
547	Nomenclatural Reference	20
548	Nomenclatural Reference	20
549	Nomenclatural Reference	20
550	Nomenclatural Reference	16
551	Nomenclatural Reference	98
552	Nomenclatural Reference	17
553	Nomenclatural Reference	20
554	Nomenclatural Reference	82
555	Nomenclatural Reference	64
556	Nomenclatural Reference	83
557	Nomenclatural Reference	64
558	Nomenclatural Reference	84
559	Nomenclatural Reference	33
560	Nomenclatural Reference	85
561	Nomenclatural Reference	7
562	Nomenclatural Reference	83
563	Nomenclatural Reference	83
564	Nomenclatural Reference	54
565	Nomenclatural Reference	12
566	Nomenclatural Reference	83
567	Nomenclatural Reference	86
568	Nomenclatural Reference	40
569	Nomenclatural Reference	2
570	Nomenclatural Reference	65
571	Nomenclatural Reference	64
572	Nomenclatural Reference	83
573	Nomenclatural Reference	83
574	Nomenclatural Reference	87
575	Nomenclatural Reference	83
576	Nomenclatural Reference	67
577	Nomenclatural Reference	22
578	Nomenclatural Reference	27
579	Nomenclatural Reference	27
580	Nomenclatural Reference	27
581	Nomenclatural Reference	88
582	Nomenclatural Reference	42
583	Nomenclatural Reference	37
584	Nomenclatural Reference	97
585	Nomenclatural Reference	69
586	Nomenclatural Reference	91
587	Nomenclatural Reference	37
588	Nomenclatural Reference	65
652	Nomenclatural Reference	6
653	Nomenclatural Reference	6
654	Nomenclatural Reference	99
655	Nomenclatural Reference	6
656	Nomenclatural Reference	23
657	Nomenclatural Reference	79
658	Nomenclatural Reference	10
659	Nomenclatural Reference	100
439	Taxonomic Acceptance Reference	19
440	Taxonomic Acceptance Reference	24
441	Taxonomic Acceptance Reference	19
442	Taxonomic Acceptance Reference	19
443	Taxonomic Acceptance Reference	19
444	Taxonomic Acceptance Reference	19
445	Taxonomic Acceptance Reference	19
446	Taxonomic Acceptance Reference	22
447	Taxonomic Acceptance Reference	19
448	Taxonomic Acceptance Reference	19
449	Taxonomic Acceptance Reference	19
450	Taxonomic Acceptance Reference	19
451	Taxonomic Acceptance Reference	19
452	Taxonomic Acceptance Reference	19
453	Taxonomic Acceptance Reference	19
454	Taxonomic Acceptance Reference	19
455	Taxonomic Acceptance Reference	19
456	Taxonomic Acceptance Reference	19
457	Taxonomic Acceptance Reference	19
458	Taxonomic Acceptance Reference	19
459	Taxonomic Acceptance Reference	19
460	Taxonomic Acceptance Reference	19
461	Taxonomic Acceptance Reference	22
462	Taxonomic Acceptance Reference	19
463	Taxonomic Acceptance Reference	19
464	Taxonomic Acceptance Reference	19
465	Taxonomic Acceptance Reference	19
466	Taxonomic Acceptance Reference	19
467	Taxonomic Acceptance Reference	19
468	Taxonomic Acceptance Reference	19
469	Taxonomic Acceptance Reference	19
470	Taxonomic Acceptance Reference	19
471	Taxonomic Acceptance Reference	19
472	Taxonomic Acceptance Reference	19
473	Taxonomic Acceptance Reference	48
474	Taxonomic Acceptance Reference	19
475	Taxonomic Acceptance Reference	19
476	Taxonomic Acceptance Reference	19
477	Taxonomic Acceptance Reference	24
478	Taxonomic Acceptance Reference	19
479	Taxonomic Acceptance Reference	19
480	Taxonomic Acceptance Reference	19
481	Taxonomic Acceptance Reference	19
482	Taxonomic Acceptance Reference	6
483	Taxonomic Acceptance Reference	19
484	Taxonomic Acceptance Reference	6
485	Taxonomic Acceptance Reference	19
486	Taxonomic Acceptance Reference	101
487	Taxonomic Acceptance Reference	19
488	Taxonomic Acceptance Reference	19
489	Taxonomic Acceptance Reference	6
490	Taxonomic Acceptance Reference	6
491	Taxonomic Acceptance Reference	6
492	Taxonomic Acceptance Reference	62
493	Taxonomic Acceptance Reference	22
494	Taxonomic Acceptance Reference	19
495	Taxonomic Acceptance Reference	19
496	Taxonomic Acceptance Reference	19
497	Taxonomic Acceptance Reference	61
498	Taxonomic Acceptance Reference	19
499	Taxonomic Acceptance Reference	19
500	Taxonomic Acceptance Reference	19
501	Taxonomic Acceptance Reference	19
502	Taxonomic Acceptance Reference	19
503	Taxonomic Acceptance Reference	19
504	Taxonomic Acceptance Reference	69
505	Taxonomic Acceptance Reference	19
506	Taxonomic Acceptance Reference	19
507	Taxonomic Acceptance Reference	19
508	Taxonomic Acceptance Reference	24
509	Taxonomic Acceptance Reference	19
510	Taxonomic Acceptance Reference	19
511	Taxonomic Acceptance Reference	19
512	Taxonomic Acceptance Reference	24
