ID	Reference Type	ReferenceID
513	Taxonomic Acceptance Reference	19
514	Taxonomic Acceptance Reference	24
515	Taxonomic Acceptance Reference	102
516	Taxonomic Acceptance Reference	6
517	Taxonomic Acceptance Reference	19
518	Taxonomic Acceptance Reference	19
519	Taxonomic Acceptance Reference	7
520	Taxonomic Acceptance Reference	7
521	Taxonomic Acceptance Reference	19
522	Taxonomic Acceptance Reference	19
523	Taxonomic Acceptance Reference	6
524	Taxonomic Acceptance Reference	19
525	Taxonomic Acceptance Reference	7
526	Taxonomic Acceptance Reference	19
527	Taxonomic Acceptance Reference	19
528	Taxonomic Acceptance Reference	24
529	Taxonomic Acceptance Reference	19
530	Taxonomic Acceptance Reference	19
531	Taxonomic Acceptance Reference	19
532	Taxonomic Acceptance Reference	19
533	Taxonomic Acceptance Reference	19
534	Taxonomic Acceptance Reference	24
535	Taxonomic Acceptance Reference	19
536	Taxonomic Acceptance Reference	19
537	Taxonomic Acceptance Reference	19
538	Taxonomic Acceptance Reference	19
539	Taxonomic Acceptance Reference	32
540	Taxonomic Acceptance Reference	19
541	Taxonomic Acceptance Reference	19
542	Taxonomic Acceptance Reference	24
543	Taxonomic Acceptance Reference	24
544	Taxonomic Acceptance Reference	19
545	Taxonomic Acceptance Reference	19
546	Taxonomic Acceptance Reference	19
547	Taxonomic Acceptance Reference	24
548	Taxonomic Acceptance Reference	24
549	Taxonomic Acceptance Reference	32
550	Taxonomic Acceptance Reference	16
551	Taxonomic Acceptance Reference	24
552	Taxonomic Acceptance Reference	19
553	Taxonomic Acceptance Reference	32
554	Taxonomic Acceptance Reference	19
555	Taxonomic Acceptance Reference	19
556	Taxonomic Acceptance Reference	19
557	Taxonomic Acceptance Reference	19
558	Taxonomic Acceptance Reference	19
559	Taxonomic Acceptance Reference	19
560	Taxonomic Acceptance Reference	19
561	Taxonomic Acceptance Reference	69
562	Taxonomic Acceptance Reference	19
563	Taxonomic Acceptance Reference	19
564	Taxonomic Acceptance Reference	19
565	Taxonomic Acceptance Reference	19
566	Taxonomic Acceptance Reference	19
567	Taxonomic Acceptance Reference	19
568	Taxonomic Acceptance Reference	19
569	Taxonomic Acceptance Reference	19
570	Taxonomic Acceptance Reference	19
571	Taxonomic Acceptance Reference	19
572	Taxonomic Acceptance Reference	19
573	Taxonomic Acceptance Reference	19
574	Taxonomic Acceptance Reference	19
575	Taxonomic Acceptance Reference	19
576	Taxonomic Acceptance Reference	19
577	Taxonomic Acceptance Reference	19
578	Taxonomic Acceptance Reference	19
579	Taxonomic Acceptance Reference	19
580	Taxonomic Acceptance Reference	19
581	Taxonomic Acceptance Reference	19
582	Taxonomic Acceptance Reference	19
583	Taxonomic Acceptance Reference	19
584	Taxonomic Acceptance Reference	69
585	Taxonomic Acceptance Reference	19
586	Taxonomic Acceptance Reference	19
587	Taxonomic Acceptance Reference	19
588	Taxonomic Acceptance Reference	19
589	Nomenclatural Reference	12
590	Nomenclatural Reference	12
591	Nomenclatural Reference	12
592	Nomenclatural Reference	12
593	Nomenclatural Reference	12
594	Nomenclatural Reference	12
595	Nomenclatural Reference	12
596	Nomenclatural Reference	6
597	Nomenclatural Reference	12
598	Nomenclatural Reference	6
599	Nomenclatural Reference	12
600	Nomenclatural Reference	12
601	Nomenclatural Reference	11
602	Nomenclatural Reference	11
603	Nomenclatural Reference	99
604	Nomenclatural Reference	11
605	Nomenclatural Reference	6
606	Nomenclatural Reference	7
607	Nomenclatural Reference	12
608	Nomenclatural Reference	7
609	Nomenclatural Reference	12
610	Nomenclatural Reference	76
611	Nomenclatural Reference	17
612	Nomenclatural Reference	23
613	Nomenclatural Reference	79
614	Nomenclatural Reference	10
615	Nomenclatural Reference	12
616	Nomenclatural Reference	10
617	Nomenclatural Reference	10
618	Nomenclatural Reference	12
619	Nomenclatural Reference	12
620	Nomenclatural Reference	10
621	Nomenclatural Reference	10
622	Nomenclatural Reference	10
623	Nomenclatural Reference	10
624	Nomenclatural Reference	10
625	Nomenclatural Reference	12
626	Nomenclatural Reference	10
627	Nomenclatural Reference	10
628	Nomenclatural Reference	10
629	Nomenclatural Reference	10
630	Nomenclatural Reference	12
631	Nomenclatural Reference	103
632	Nomenclatural Reference	43
633	Nomenclatural Reference	103
634	Nomenclatural Reference	103
635	Nomenclatural Reference	104
636	Nomenclatural Reference	103
637	Nomenclatural Reference	43
638	Nomenclatural Reference	103
639	Nomenclatural Reference	103
640	Nomenclatural Reference	100
641	Nomenclatural Reference	6
642	Nomenclatural Reference	10
643	Nomenclatural Reference	6
644	Nomenclatural Reference	10
645	Nomenclatural Reference	6
646	Nomenclatural Reference	12
647	Nomenclatural Reference	12
648	Nomenclatural Reference	23
649	Nomenclatural Reference	10
650	Nomenclatural Reference	43
651	Nomenclatural Reference	10
652	Nomenclatural Reference	6
653	Nomenclatural Reference	6
654	Nomenclatural Reference	99
655	Nomenclatural Reference	6
656	Nomenclatural Reference	23
657	Nomenclatural Reference	79
658	Nomenclatural Reference	10
659	Nomenclatural Reference	100
652	Taxonomic Acceptance Reference	19
653	Taxonomic Acceptance Reference	19
654	Taxonomic Acceptance Reference	19
655	Taxonomic Acceptance Reference	19
656	Taxonomic Acceptance Reference	19
657	Taxonomic Acceptance Reference	19
658	Taxonomic Acceptance Reference	19
659	Taxonomic Acceptance Reference	19
660	Nomenclatural Reference	50
661	Nomenclatural Reference	10
662	Nomenclatural Reference	105
663	Nomenclatural Reference	10
664	Nomenclatural Reference	6
665	Nomenclatural Reference	20
666	Nomenclatural Reference	106
667	Nomenclatural Reference	10
668	Nomenclatural Reference	50
669	Nomenclatural Reference	10
670	Nomenclatural Reference	10
671	Nomenclatural Reference	10
672	Nomenclatural Reference	10
673	Nomenclatural Reference	10
674	Nomenclatural Reference	33
675	Nomenclatural Reference	6
676	Nomenclatural Reference	10
677	Nomenclatural Reference	10
678	Nomenclatural Reference	45
679	Nomenclatural Reference	49
680	Nomenclatural Reference	10
681	Nomenclatural Reference	10
682	Nomenclatural Reference	10
683	Nomenclatural Reference	28
684	Nomenclatural Reference	10
685	Nomenclatural Reference	20
686	Nomenclatural Reference	6
687	Nomenclatural Reference	10
688	Nomenclatural Reference	10
689	Nomenclatural Reference	6
690	Nomenclatural Reference	20
691	Nomenclatural Reference	27
692	Nomenclatural Reference	20
693	Nomenclatural Reference	10
694	Nomenclatural Reference	10
695	Nomenclatural Reference	7
696	Nomenclatural Reference	10
697	Nomenclatural Reference	33
698	Nomenclatural Reference	10
699	Nomenclatural Reference	33
700	Nomenclatural Reference	10
701	Nomenclatural Reference	10
702	Nomenclatural Reference	6
703	Nomenclatural Reference	10
704	Nomenclatural Reference	16
705	Nomenclatural Reference	9
706	Nomenclatural Reference	6
707	Nomenclatural Reference	10
708	Nomenclatural Reference	6
709	Nomenclatural Reference	57
710	Nomenclatural Reference	10
711	Nomenclatural Reference	6
712	Nomenclatural Reference	6
713	Nomenclatural Reference	10
714	Nomenclatural Reference	10
715	Nomenclatural Reference	20
716	Nomenclatural Reference	10
717	Nomenclatural Reference	10
718	Nomenclatural Reference	6
719	Nomenclatural Reference	10
720	Nomenclatural Reference	10
721	Nomenclatural Reference	71
722	Nomenclatural Reference	69
723	Nomenclatural Reference	20
724	Nomenclatural Reference	6
725	Nomenclatural Reference	10
726	Nomenclatural Reference	10
727	Nomenclatural Reference	10
728	Nomenclatural Reference	10
729	Nomenclatural Reference	10
730	Nomenclatural Reference	20
731	Nomenclatural Reference	16
732	Nomenclatural Reference	10
733	Nomenclatural Reference	49
734	Nomenclatural Reference	6
735	Nomenclatural Reference	10
736	Nomenclatural Reference	10
737	Nomenclatural Reference	10
738	Nomenclatural Reference	10
739	Nomenclatural Reference	6
740	Nomenclatural Reference	18
741	Nomenclatural Reference	10
742	Nomenclatural Reference	10
743	Nomenclatural Reference	17
744	Nomenclatural Reference	107
745	Nomenclatural Reference	10
746	Nomenclatural Reference	6
747	Nomenclatural Reference	51
748	Nomenclatural Reference	10
749	Nomenclatural Reference	49
750	Nomenclatural Reference	10
751	Nomenclatural Reference	10
752	Nomenclatural Reference	10
753	Nomenclatural Reference	20
754	Nomenclatural Reference	78
755	Nomenclatural Reference	10
756	Nomenclatural Reference	10
757	Nomenclatural Reference	10
758	Nomenclatural Reference	73
759	Nomenclatural Reference	10
760	Nomenclatural Reference	10
761	Nomenclatural Reference	10
762	Nomenclatural Reference	108
763	Nomenclatural Reference	73
764	Nomenclatural Reference	10
765	Nomenclatural Reference	45
766	Nomenclatural Reference	10
767	Nomenclatural Reference	28
768	Nomenclatural Reference	10
769	Nomenclatural Reference	6
770	Nomenclatural Reference	10
771	Nomenclatural Reference	20
772	Nomenclatural Reference	2
773	Nomenclatural Reference	10
774	Nomenclatural Reference	20
775	Nomenclatural Reference	10
776	Nomenclatural Reference	10
777	Nomenclatural Reference	10
778	Nomenclatural Reference	10
779	Nomenclatural Reference	17
780	Nomenclatural Reference	6
781	Nomenclatural Reference	10
782	Nomenclatural Reference	9
783	Nomenclatural Reference	6
784	Nomenclatural Reference	10
785	Nomenclatural Reference	20
786	Nomenclatural Reference	20
787	Nomenclatural Reference	20
788	Nomenclatural Reference	10
789	Nomenclatural Reference	20
790	Nomenclatural Reference	10
791	Nomenclatural Reference	50
792	Nomenclatural Reference	33
793	Nomenclatural Reference	26
794	Nomenclatural Reference	14
795	Nomenclatural Reference	109
796	Nomenclatural Reference	109
797	Nomenclatural Reference	109
798	Nomenclatural Reference	110
799	Nomenclatural Reference	110
800	Nomenclatural Reference	10
801	Nomenclatural Reference	51
802	Nomenclatural Reference	10
803	Nomenclatural Reference	10
804	Nomenclatural Reference	109
805	Nomenclatural Reference	10
806	Nomenclatural Reference	9
807	Nomenclatural Reference	10
808	Nomenclatural Reference	13
809	Nomenclatural Reference	6
810	Nomenclatural Reference	10
811	Nomenclatural Reference	111
812	Nomenclatural Reference	10
813	Nomenclatural Reference	13
814	Nomenclatural Reference	79
815	Nomenclatural Reference	6
816	Nomenclatural Reference	10
817	Nomenclatural Reference	10
818	Nomenclatural Reference	13
819	Nomenclatural Reference	10
820	Nomenclatural Reference	112
821	Nomenclatural Reference	112
822	Nomenclatural Reference	10
823	Nomenclatural Reference	33
824	Nomenclatural Reference	10
825	Nomenclatural Reference	10
826	Nomenclatural Reference	10
827	Nomenclatural Reference	10
828	Nomenclatural Reference	10
829	Nomenclatural Reference	10
830	Nomenclatural Reference	10
831	Nomenclatural Reference	10
832	Nomenclatural Reference	10
833	Nomenclatural Reference	10
834	Nomenclatural Reference	6
835	Nomenclatural Reference	10
836	Nomenclatural Reference	105
837	Nomenclatural Reference	10
838	Nomenclatural Reference	6
839	Nomenclatural Reference	6
840	Nomenclatural Reference	20
841	Nomenclatural Reference	31
842	Nomenclatural Reference	106
843	Nomenclatural Reference	10
844	Nomenclatural Reference	50
845	Nomenclatural Reference	10
846	Nomenclatural Reference	10
847	Nomenclatural Reference	10
848	Nomenclatural Reference	10
849	Nomenclatural Reference	10
850	Nomenclatural Reference	33
851	Nomenclatural Reference	113
852	Nomenclatural Reference	6
853	Nomenclatural Reference	10
854	Nomenclatural Reference	10
855	Nomenclatural Reference	45
856	Nomenclatural Reference	49
857	Nomenclatural Reference	10
858	Nomenclatural Reference	10
859	Nomenclatural Reference	10
860	Nomenclatural Reference	10
861	Nomenclatural Reference	20
862	Nomenclatural Reference	6
863	Nomenclatural Reference	10
864	Nomenclatural Reference	10
865	Nomenclatural Reference	6
866	Nomenclatural Reference	20
867	Nomenclatural Reference	27
868	Nomenclatural Reference	20
869	Nomenclatural Reference	10
870	Nomenclatural Reference	10
871	Nomenclatural Reference	7
872	Nomenclatural Reference	10
873	Nomenclatural Reference	33
874	Nomenclatural Reference	10
875	Nomenclatural Reference	33
876	Nomenclatural Reference	10
877	Nomenclatural Reference	10
878	Nomenclatural Reference	6
879	Nomenclatural Reference	10
880	Nomenclatural Reference	16
881	Nomenclatural Reference	9
882	Nomenclatural Reference	20
883	Nomenclatural Reference	6
884	Nomenclatural Reference	20
885	Nomenclatural Reference	10
886	Nomenclatural Reference	6
887	Nomenclatural Reference	57
888	Nomenclatural Reference	10
889	Nomenclatural Reference	6
890	Nomenclatural Reference	6
891	Nomenclatural Reference	10
892	Nomenclatural Reference	10
893	Nomenclatural Reference	20
894	Nomenclatural Reference	10
895	Nomenclatural Reference	10
896	Nomenclatural Reference	6
897	Nomenclatural Reference	10
898	Nomenclatural Reference	10
899	Nomenclatural Reference	71
900	Nomenclatural Reference	60
901	Nomenclatural Reference	17
902	Nomenclatural Reference	69
903	Nomenclatural Reference	20
904	Nomenclatural Reference	6
905	Nomenclatural Reference	10
906	Nomenclatural Reference	10
907	Nomenclatural Reference	10
908	Nomenclatural Reference	10
909	Nomenclatural Reference	10
910	Nomenclatural Reference	20
911	Nomenclatural Reference	16
912	Nomenclatural Reference	10
913	Nomenclatural Reference	49
914	Nomenclatural Reference	6
915	Nomenclatural Reference	10
916	Nomenclatural Reference	10
917	Nomenclatural Reference	10
918	Nomenclatural Reference	10
919	Nomenclatural Reference	6
920	Nomenclatural Reference	18
921	Nomenclatural Reference	10
922	Nomenclatural Reference	10
923	Nomenclatural Reference	17
924	Nomenclatural Reference	107
925	Nomenclatural Reference	17
926	Nomenclatural Reference	10
927	Nomenclatural Reference	6
928	Nomenclatural Reference	20
929	Nomenclatural Reference	20
930	Nomenclatural Reference	51
931	Nomenclatural Reference	10
932	Nomenclatural Reference	49
933	Nomenclatural Reference	10
934	Nomenclatural Reference	10
935	Nomenclatural Reference	10
936	Nomenclatural Reference	20
937	Nomenclatural Reference	78
938	Nomenclatural Reference	10
939	Nomenclatural Reference	10
940	Nomenclatural Reference	10
941	Nomenclatural Reference	73
942	Nomenclatural Reference	10
943	Nomenclatural Reference	10
944	Nomenclatural Reference	10
945	Nomenclatural Reference	108
946	Nomenclatural Reference	32
947	Nomenclatural Reference	73
948	Nomenclatural Reference	79
949	Nomenclatural Reference	10
950	Nomenclatural Reference	45
951	Nomenclatural Reference	10
952	Nomenclatural Reference	10
953	Nomenclatural Reference	6
954	Nomenclatural Reference	10
955	Nomenclatural Reference	20
956	Nomenclatural Reference	2
957	Nomenclatural Reference	10
958	Nomenclatural Reference	20
959	Nomenclatural Reference	10
960	Nomenclatural Reference	10
961	Nomenclatural Reference	10
962	Nomenclatural Reference	10
963	Nomenclatural Reference	17
964	Nomenclatural Reference	6
965	Nomenclatural Reference	10
966	Nomenclatural Reference	9
967	Nomenclatural Reference	31
968	Nomenclatural Reference	20
969	Nomenclatural Reference	6
970	Nomenclatural Reference	10
971	Nomenclatural Reference	20
972	Nomenclatural Reference	20
973	Nomenclatural Reference	20
974	Nomenclatural Reference	10
975	Nomenclatural Reference	20
976	Nomenclatural Reference	10
977	Nomenclatural Reference	50
978	Nomenclatural Reference	33
979	Nomenclatural Reference	14
980	Nomenclatural Reference	91
981	Nomenclatural Reference	110
982	Nomenclatural Reference	110
983	Nomenclatural Reference	51
984	Nomenclatural Reference	79
985	Nomenclatural Reference	9
986	Nomenclatural Reference	6
987	Nomenclatural Reference	78
988	Nomenclatural Reference	10
989	Nomenclatural Reference	6
836	Taxonomic Acceptance Reference	19
837	Taxonomic Acceptance Reference	19
838	Taxonomic Acceptance Reference	19
839	Taxonomic Acceptance Reference	19
840	Taxonomic Acceptance Reference	19
841	Taxonomic Acceptance Reference	32
842	Taxonomic Acceptance Reference	19
843	Taxonomic Acceptance Reference	19
844	Taxonomic Acceptance Reference	19
845	Taxonomic Acceptance Reference	19
846	Taxonomic Acceptance Reference	19
847	Taxonomic Acceptance Reference	19
848	Taxonomic Acceptance Reference	19
849	Taxonomic Acceptance Reference	19
850	Taxonomic Acceptance Reference	19
851	Taxonomic Acceptance Reference	10
852	Taxonomic Acceptance Reference	19
853	Taxonomic Acceptance Reference	19
854	Taxonomic Acceptance Reference	19
855	Taxonomic Acceptance Reference	19
856	Taxonomic Acceptance Reference	19
857	Taxonomic Acceptance Reference	19
858	Taxonomic Acceptance Reference	19
859	Taxonomic Acceptance Reference	19
860	Taxonomic Acceptance Reference	19
861	Taxonomic Acceptance Reference	19
862	Taxonomic Acceptance Reference	19
863	Taxonomic Acceptance Reference	19
864	Taxonomic Acceptance Reference	19
865	Taxonomic Acceptance Reference	19
866	Taxonomic Acceptance Reference	19
867	Taxonomic Acceptance Reference	19
868	Taxonomic Acceptance Reference	19
869	Taxonomic Acceptance Reference	19
870	Taxonomic Acceptance Reference	19
871	Taxonomic Acceptance Reference	19
872	Taxonomic Acceptance Reference	19
873	Taxonomic Acceptance Reference	19
874	Taxonomic Acceptance Reference	19
875	Taxonomic Acceptance Reference	19
876	Taxonomic Acceptance Reference	19
877	Taxonomic Acceptance Reference	19
878	Taxonomic Acceptance Reference	19
879	Taxonomic Acceptance Reference	19
880	Taxonomic Acceptance Reference	19
881	Taxonomic Acceptance Reference	19
882	Taxonomic Acceptance Reference	10
883	Taxonomic Acceptance Reference	19
884	Taxonomic Acceptance Reference	10
885	Taxonomic Acceptance Reference	19
886	Taxonomic Acceptance Reference	19
887	Taxonomic Acceptance Reference	19
888	Taxonomic Acceptance Reference	19
889	Taxonomic Acceptance Reference	19
890	Taxonomic Acceptance Reference	19
891	Taxonomic Acceptance Reference	19
892	Taxonomic Acceptance Reference	19
893	Taxonomic Acceptance Reference	19
894	Taxonomic Acceptance Reference	19
895	Taxonomic Acceptance Reference	19
896	Taxonomic Acceptance Reference	19
897	Taxonomic Acceptance Reference	19
898	Taxonomic Acceptance Reference	19
899	Taxonomic Acceptance Reference	19
900	Taxonomic Acceptance Reference	7
901	Taxonomic Acceptance Reference	7
902	Taxonomic Acceptance Reference	19
903	Taxonomic Acceptance Reference	19
904	Taxonomic Acceptance Reference	19
905	Taxonomic Acceptance Reference	19
906	Taxonomic Acceptance Reference	19
907	Taxonomic Acceptance Reference	19
908	Taxonomic Acceptance Reference	19
909	Taxonomic Acceptance Reference	19
910	Taxonomic Acceptance Reference	19
911	Taxonomic Acceptance Reference	19
912	Taxonomic Acceptance Reference	19
913	Taxonomic Acceptance Reference	19
914	Taxonomic Acceptance Reference	19
915	Taxonomic Acceptance Reference	19
916	Taxonomic Acceptance Reference	19
917	Taxonomic Acceptance Reference	19
918	Taxonomic Acceptance Reference	19
919	Taxonomic Acceptance Reference	19
920	Taxonomic Acceptance Reference	19
921	Taxonomic Acceptance Reference	19
922	Taxonomic Acceptance Reference	19
923	Taxonomic Acceptance Reference	19
924	Taxonomic Acceptance Reference	19
925	Taxonomic Acceptance Reference	24
926	Taxonomic Acceptance Reference	19
927	Taxonomic Acceptance Reference	19
928	Taxonomic Acceptance Reference	10
929	Taxonomic Acceptance Reference	10
930	Taxonomic Acceptance Reference	19
931	Taxonomic Acceptance Reference	19
932	Taxonomic Acceptance Reference	19
933	Taxonomic Acceptance Reference	19
934	Taxonomic Acceptance Reference	19
935	Taxonomic Acceptance Reference	19
936	Taxonomic Acceptance Reference	19
937	Taxonomic Acceptance Reference	19
938	Taxonomic Acceptance Reference	19
939	Taxonomic Acceptance Reference	19
940	Taxonomic Acceptance Reference	19
941	Taxonomic Acceptance Reference	19
942	Taxonomic Acceptance Reference	19
943	Taxonomic Acceptance Reference	19
944	Taxonomic Acceptance Reference	19
945	Taxonomic Acceptance Reference	19
946	Taxonomic Acceptance Reference	24
947	Taxonomic Acceptance Reference	19
948	Taxonomic Acceptance Reference	10
949	Taxonomic Acceptance Reference	19
950	Taxonomic Acceptance Reference	19
951	Taxonomic Acceptance Reference	19
952	Taxonomic Acceptance Reference	19
953	Taxonomic Acceptance Reference	19
954	Taxonomic Acceptance Reference	10
955	Taxonomic Acceptance Reference	19
956	Taxonomic Acceptance Reference	19
957	Taxonomic Acceptance Reference	19
958	Taxonomic Acceptance Reference	19
959	Taxonomic Acceptance Reference	19
960	Taxonomic Acceptance Reference	19
961	Taxonomic Acceptance Reference	19
962	Taxonomic Acceptance Reference	19
963	Taxonomic Acceptance Reference	19
964	Taxonomic Acceptance Reference	19
965	Taxonomic Acceptance Reference	19
966	Taxonomic Acceptance Reference	19
967	Taxonomic Acceptance Reference	32
968	Taxonomic Acceptance Reference	10
969	Taxonomic Acceptance Reference	19
970	Taxonomic Acceptance Reference	19
971	Taxonomic Acceptance Reference	19
972	Taxonomic Acceptance Reference	19
973	Taxonomic Acceptance Reference	19
974	Taxonomic Acceptance Reference	19
975	Taxonomic Acceptance Reference	19
976	Taxonomic Acceptance Reference	19
977	Taxonomic Acceptance Reference	19
978	Taxonomic Acceptance Reference	19
979	Taxonomic Acceptance Reference	19
980	Taxonomic Acceptance Reference	16
981	Taxonomic Acceptance Reference	19
982	Taxonomic Acceptance Reference	19
983	Taxonomic Acceptance Reference	19
984	Taxonomic Acceptance Reference	109
985	Taxonomic Acceptance Reference	19
986	Taxonomic Acceptance Reference	19
987	Taxonomic Acceptance Reference	9
988	Taxonomic Acceptance Reference	109
989	Taxonomic Acceptance Reference	19
990	Nomenclatural Reference	23
991	Nomenclatural Reference	114
992	Nomenclatural Reference	115
